"Sweep (n)","APD","APD value (ms)","APD value (mV)"
29,"APD 20",1.1,27.2499980966096
29,"APD 50",5.2,-9.89999930849302
29,"APD 90",26.8,-60.2999957880939
30,"APD 20",1.1,26.8999981210568
30,"APD 50",5.2,-9.84999931198548
30,"APD 90",26.8,-60.1999957950788
31,"APD 20",1,28.4999980092981
31,"APD 50",5.2,-9.94999930500056
31,"APD 90",26.8,-60.2499957915863
32,"APD 20",1.1,27.4499980826397
32,"APD 50",5.3,-10.1999992875383
32,"APD 90",26.8,-60.2499957915863
33,"APD 20",1.1,27.4999980791473
33,"APD 50",5.2,-10.0999992945232
33,"APD 90",26.9,-60.2499957915863
34,"APD 20",1.1,27.5499980756548
34,"APD 50",5.2,-9.64999932595532
34,"APD 90",26.9,-60.2999957880939
35,"APD 20",1.1,27.7999980581925
35,"APD 50",5.3,-9.69999932246286
35,"APD 90",26.8,-60.1999957950788
36,"APD 20",1.1,27.749998061685
36,"APD 50",5.3,-9.59999932944778
36,"APD 90",27.1,-60.1999957950788
37,"APD 20",1,28.7499979918358
37,"APD 50",5.2,-10.0499992980156
37,"APD 90",26.6,-60.2499957915863
38,"APD 20",1.1,27.4499980826397
38,"APD 50",5.2,-9.94999930500056
38,"APD 90",26.6,-60.1499957985712
