"Sweep (n)","APD","APD value (ms)","APD value (mV)"
66,"APD 20",1,31.4999977997505
66,"APD 50",6.2,-8.49999940628189
66,"APD 90",30.4,-60.9999957391994
67,"APD 20",1.1,31.1499978241977
67,"APD 50",6.4,-8.84999938183467
67,"APD 90",30.3,-60.9999957391994
68,"APD 20",0.999999999999996,31.1499978241977
68,"APD 50",6.29999999999999,-8.89999937834221
68,"APD 90",30.4,-60.9999957391994
69,"APD 20",0.999999999999996,30.9999978346751
69,"APD 50",6.29999999999999,-9.04999936786483
69,"APD 90",30,-61.0999957322145
70,"APD 20",1.09999999999999,29.8999979115092
70,"APD 50",6.2,-8.54999940278943
70,"APD 90",29.9,-61.0999957322145
71,"APD 20",1.09999999999999,30.6999978556299
71,"APD 50",6.29999999999999,-8.74999938881959
71,"APD 90",30,-60.9499957426919
72,"APD 20",1.09999999999999,29.9499979080168
72,"APD 50",6.2,-8.79999938532713
72,"APD 90",30.2,-61.0999957322145
73,"APD 20",0.999999999999996,30.9999978346751
73,"APD 50",6.2,-8.94999937484975
73,"APD 90",30.6,-61.2499957217371
74,"APD 20",1.09999999999999,30.4499978730922
74,"APD 50",6.29999999999999,-9.44999933992516
74,"APD 90",29.7,-61.699995690305
75,"APD 20",1.2,29.4499979429414
75,"APD 50",6.4,-10.2999992805533
75,"APD 90",28.9,-62.1499956588729
