"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","SD1","SD2","SD1_SD2 Ratio","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"18703010",-73.9639948336745,2.05999985611067,76.0239946897852,17.9999987427147,-21.5999984912574,1.29871945477929,7.44538888888889,0.174432722610022,48.22,76.6,111.64
"18703014",-69.3619951551205,46.5199967506157,115.881991905736,156.399989075587,-20.9999985331674,0.421907046107973,4.32594444444444,0.0975294647275933,17.94,43.86,69.7
"18703018",-73.4989948661544,21.9499984668103,95.4489933329647,122.299991457443,-9.79999931547811,0.157920514464996,1.57461111111111,0.100291756707826,2.5,6.98,23.86
"18703021",-77.4579945896215,59.0299958768023,136.487990466424,294.3999794364,-34.1999976111578,0.709463803790503,4.70538888888889,0.150776868935488,3.74,38.52,71.18
"18703026",-76.9419946256636,61.089995732913,138.031990358577,297.999979184943,-57.0999960116117,0.311126983722081,2.70388888888889,0.115066482576484,0.64,9.78,43.22
"18703030",-75.5679947216364,17.9199987483025,93.4879934699389,143.599989969656,-13.0999990849757,0.205060966544099,2.03205555555556,0.100913070995264,2,6.76,30.38
"18703034",-77.5979945798426,60.7499957566617,138.347990336504,314.099978060369,-42.4999970314093,0.426621091315884,2.79294444444444,0.152749580166012,1.72,17.02,42.14
"18703038",-75.1909947479696,44.6199968833292,119.810991631299,221.299984542374,-26.199998169951,0.692964645562817,5.04377777777778,0.137390003305841,3.78,35.3,77.36
"18704004",-75.6509947158389,58.1499959382696,133.800990654109,198.799986113982,-54.8999961652789,0.445477272147526,3.51394444444444,0.126774136356033,0.62,11.14,53.76
"18704008",-76.8719946305531,60.2499957915863,137.121990422139,263.8999815668,-55.5999961163846,0.358267435801184,2.62566666666667,0.136448179180342,0.68,11.14,39.2
"18704013",-75.8909946990751,62.4599956372196,138.350990336295,256.999982048758,-66.0999953829683,0.259272486435068,1.94711111111111,0.133157519853664,0.56,6.32,28.72
"18704020",-76.3169946693194,50.5899964663295,126.906991135649,380.299973436352,-10.4999992665835,0.266343554246934,2.55738888888889,0.104146676871914,4.92,16.82,38.4
"18704024",-68.2929952297893,59.1499958684204,127.44299109821,377.399973638915,-19.0999986658804,0.226274169979695,2.00955555555556,0.112599111457329,2.74,12.4,33.06
"18710004",-74.6619947849198,45.4999968218619,120.161991606782,271.499981035944,-16.3999988544733,0.520901995474091,3.39427777777778,0.153464751436791,2.32,12.7,52.86
"18710011",-81.6049942999569,46.4599967548066,128.064991054764,324.399977340921,-27.8999980512072,0.678822509939085,3.39377777777778,0.200019728570317,1.5,12.06,49.02
"18710019",-64.8689954689529,67.3999952921646,132.268990761118,258.599981936999,-52.3999963399023,0.275771644662754,1.9825,0.139102973348173,0.659999999999999,5.72,29.64
"18710023",-83.309994180864,41.0099971354847,124.319991316349,256.399982090669,-37.8999973527158,0.315841028929992,2.44855555555556,0.128990754656711,0.96,8.42,35.68
"18710028",-82.9599317053156,39.1299972668012,122.089928972117,326.099977222178,-16.5999988405034,0.431335136523793,3.64994444444444,0.118175808725069,5.14,29.34,54.54
"18710033",-83.9549316358156,40.9599971389772,124.914928774793,339.799976265244,-17.4999987776392,0.370052548820961,2.17594444444444,0.170065255924051,2.72,13.8,34.18
