"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
28,11.7,434.499969650529
29,11.7,435.999969545755
30,11.7,434.499969650529
31,11.7,434.999969615604
32,11.7,420.999970593493
