"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
5,12.6,-25.4999982188457
6,12.8,-25.4999982188458
7,12.8,-25.4999982188458
8,12.7,-24.9999982537699
9,12.5,-25.4999982188462
10,12.6,-25.4999982188458
11,12.5,-25.9999981839215
12,12.5,-25.9999981839217
13,12.4,-24.99999825377
14,12.3,-24.9999982537703
