"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
36,20,-93.9999934341782
37,20,-96.4999932595552
38,20,-96.9999932246306
39,20,-98.4999931198569
40,20,-95.4999933294044
