"Sweep (n)","APD","APD value (ms)","APD value (mV)"
23,"APD 20",1.3,37.2499973981177
23,"APD 50",7.8,-3.04999978695997
23,"APD 90",33,-55.8499960989228
24,"APD 20",1.4,36.5499974470121
24,"APD 50",7.9,-2.74999980791473
24,"APD 90",33.3,-55.8499960989228
25,"APD 20",1.3,36.8499974260574
25,"APD 50",7.8,-2.79999980442227
25,"APD 90",32.7,-55.7499961059077
26,"APD 20",1.3,37.3999973876403
26,"APD 50",7.8,-2.59999981839211
26,"APD 90",32.7,-55.7999961024152
27,"APD 20",1.3,36.4999974505046
27,"APD 50",7.7,-2.74999980791473
27,"APD 90",32.3,-55.7999961024152
28,"APD 20",1.4,36.5999974435197
28,"APD 50",8,-2.99999979045243
28,"APD 90",32.9,-55.7999961024152
29,"APD 20",1.3,36.5999974435197
29,"APD 50",7.8,-2.64999981489965
29,"APD 90",32.6,-55.7999961024152
30,"APD 20",1.4,36.7499974330423
30,"APD 50",7.9,-2.79999980442227
30,"APD 90",33.1,-55.6999961094001
31,"APD 20",1.3,37.4499973841478
31,"APD 50",7.9,-2.89999979743735
31,"APD 90",32.8,-55.7499961059077
32,"APD 20",1.2,37.8499973562082
32,"APD 50",7.8,-2.59999981839211
32,"APD 90",32.6,-55.7999961024152
