"Sweep (n)","APD","APD value (ms)","APD value (mV)"
47,"APD 20",1.5,38.1499973352534
47,"APD 50",12.3,-3.99999972060324
47,"APD 90",39.5,-60.1499957985712
48,"APD 20",1.6,37.5999973736705
48,"APD 50",12.5,-4.1999997066334
48,"APD 90",39.1,-60.2499957915863
49,"APD 20",1.6,37.7499973631931
49,"APD 50",12.3,-3.99999972060324
49,"APD 90",39.2,-60.2499957915863
50,"APD 20",1.4,38.5499973073137
50,"APD 50",12.2,-4.09999971361832
50,"APD 90",38.5,-60.1999957950788
51,"APD 20",1.5,38.1999973317609
51,"APD 50",11.8,-3.99999972060324
51,"APD 90",37.9,-60.3999957811089
52,"APD 20",1.4,38.3999973177911
52,"APD 50",12,-3.74999973806554
52,"APD 90",38.2,-60.2999957880939
53,"APD 20",1.4,38.4499973142987
53,"APD 50",11.6,-3.74999973806554
53,"APD 90",38,-60.2999957880939
54,"APD 20",1.4,38.6999972968364
54,"APD 50",12,-3.64999974505046
54,"APD 90",38.9,-60.3499957846014
55,"APD 20",1.4,38.7499972933439
55,"APD 50",11.8,-3.54999975203538
55,"APD 90",38.8,-60.3999957811089
56,"APD 20",1.3,38.9499972793741
56,"APD 50",11.9,-3.74999973806554
56,"APD 90",38.5,-60.4499957776165
