"Sweep (n)","APD","APD value (ms)","APD value (mV)"
70,"APD 20",0.799999999999997,27.0499981105794
70,"APD 50",3.9,-16.1499988719356
70,"APD 90",18.5,-72.799994914979
71,"APD 20",0.799999999999997,27.9499980477151
71,"APD 50",3.9,-15.4999989173376
71,"APD 90",18.5,-72.799994914979
72,"APD 20",0.899999999999999,26.1499981734437
72,"APD 50",4,-16.5499988439959
72,"APD 90",18.5,-72.8999949079941
73,"APD 20",0.899999999999999,25.6499982083683
73,"APD 50",4,-16.6999988335185
73,"APD 90",18.5,-72.8999949079941
74,"APD 20",0.800000000000001,26.4999981489965
74,"APD 50",3.8,-15.6499989068602
74,"APD 90",18.7,-73.1499948905318
75,"APD 20",0.799999999999997,26.7499981315342
75,"APD 50",3.9,-16.4499988509808
75,"APD 90",18.4,-73.0999948940242
76,"APD 20",0.899999999999999,25.1999982398004
76,"APD 50",3.9,-15.9499988859054
76,"APD 90",18.6,-73.0999948940242
77,"APD 20",0.900000000000002,25.1499982432929
77,"APD 50",3.9,-15.999998882413
77,"APD 90",18.6,-73.0999948940242
78,"APD 20",0.899999999999999,25.349998229323
78,"APD 50",3.9,-15.6499989068602
78,"APD 90",18.6,-73.1999948870393
79,"APD 20",0.800000000000004,27.8499980547001
79,"APD 50",3.9,-15.3999989243225
79,"APD 90",18.8,-73.0999948940242
