"Sweep (n)","APD","APD value (ms)","APD value (mV)"
55,"APD 20",2.5,32.9499976984692
55,"APD 50",12.8,-7.84999945168386
55,"APD 90",28.4,-63.0499955960086
56,"APD 20",2.3,33.1999976810069
56,"APD 50",12.7,-8.04999943771402
56,"APD 90",28.2,-63.0999955925161
57,"APD 20",2.2,33.6499976495748
57,"APD 50",12.5,-7.84999945168386
57,"APD 90",28.1,-63.0999955925161
58,"APD 20",2.3,33.299997674022
58,"APD 50",12.5,-7.74999945866878
58,"APD 90",28.1,-63.0468705962269
59,"APD 20",2.2,33.6999976460823
59,"APD 50",12.2,-7.69999946216124
59,"APD 90",27.4,-63.1999955855312
60,"APD 20",2.2,33.8999976321125
60,"APD 50",12.4,-7.44999947962354
60,"APD 90",27.7,-62.999995599501
61,"APD 20",2.2,33.9999976251275
61,"APD 50",12.4,-7.49999947613108
61,"APD 90",27.7,-62.999995599501
62,"APD 20",2.2,33.4999976600521
62,"APD 50",12.5,-7.99999944120648
62,"APD 90",28,-63.1499955890237
63,"APD 20",2.2,33.5499976565597
63,"APD 50",12.3,-8.09999943422156
63,"APD 90",27.8,-63.1999955855312
64,"APD 20",2.2,33.7499976425898
64,"APD 50",12.4,-7.69999946216124
64,"APD 90",28,-63.2999955785463
