"Sweep (n)","APD","APD value (ms)","APD value (mV)"
16,"APD 20",0.499999999999996,32.5999977229164
16,"APD 50",1.2,-5.94999958439732
16,"APD 90",20,-59.6499958334958
17,"APD 20",0.499999999999996,35.3999975273387
17,"APD 50",1.2,-5.2999996297993
17,"APD 90",20,-59.7999958230185
18,"APD 20",0.5,30.7499978521374
18,"APD 50",1.2,-7.14999950057829
18,"APD 90",19.8,-59.7499958265109
19,"APD 20",0.399999999999999,38.5499973073137
19,"APD 50",1.1,-4.84999966123143
19,"APD 90",19.5,-59.7999958230185
20,"APD 20",0.499999999999996,37.9999973457308
20,"APD 50",1.2,-4.79999966472389
20,"APD 90",19.4,-59.7499958265109
21,"APD 20",0.5,32.8499977054541
21,"APD 50",1.2,-6.49999954598027
21,"APD 90",19.1,-59.6999958300034
22,"APD 20",0.5,31.1999978207053
22,"APD 50",1.2,-6.54999954248781
22,"APD 90",19.2,-59.8999958160335
23,"APD 20",0.399999999999999,38.0499973422383
23,"APD 50",1.2,-6.84999952153305
23,"APD 90",19.4,-59.9499958125411
24,"APD 20",0.5,34.4499975936954
24,"APD 50",1.2,-5.89999958788978
24,"APD 90",18.6,-59.8999958160335
25,"APD 20",0.5,34.5499975867105
25,"APD 50",1.2,-6.09999957391994
25,"APD 90",18.5,-59.9499958125411
