"Sweep (n)","APD","APD value (ms)","APD value (mV)"
12,"APD 20",1.2,30.0499979010318
12,"APD 50",6.7,-8.04999943771402
12,"APD 90",28.7,-58.1999959347771
13,"APD 20",1.3,28.6999979953283
13,"APD 50",6.7,-8.24999942374418
13,"APD 90",28.5,-58.1999959347771
14,"APD 20",1.20000000000001,29.2499979569112
14,"APD 50",6.7,-8.49999940628189
14,"APD 90",28.2,-58.1999959347771
15,"APD 20",1.20000000000001,29.2999979534187
15,"APD 50",6.6,-8.09999943422156
15,"APD 90",28.4,-58.2499959312847
16,"APD 20",1.20000000000001,29.3999979464338
16,"APD 50",6.7,-8.04999943771402
16,"APD 90",28.4,-58.1999959347771
17,"APD 20",1.20000000000001,28.9999979743735
17,"APD 50",6.7,-8.39999941326681
17,"APD 90",28.1,-58.2499959312847
18,"APD 20",1.20000000000001,29.0999979673886
18,"APD 50",6.6,-8.09999943422156
18,"APD 90",27.9,-58.1999959347771
19,"APD 20",1.3,28.9999979743735
19,"APD 50",6.8,-8.24999942374418
19,"APD 90",28.5,-58.0999959417621
20,"APD 20",1.3,28.949997977866
20,"APD 50",6.7,-7.99999944120648
20,"APD 90",28.4,-58.0499959452545
21,"APD 20",1.20000000000001,29.0999979673886
21,"APD 50",6.6,-7.94999944469894
21,"APD 90",28.5,-58.1999959347771
