"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
36,12.6,-3.70788556607242
37,12.4,-3.44848616433067
38,12.4,-3.86047344944982
39,10.2,-3.69262677773461
40,12.4,-4.62341286633717
