"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
6,10.2,-18.4631338886731
7,10.2,-17.6391593184348
8,10.2,-17.8222647784878
9,10.2,-17.5933829534216
10,10.2,-17.6086417417593
