"Sweep (n)","APD","APD value (ms)","APD value (mV)"
408,"APD 20",1.4,32.8999977019617
408,"APD 50",9.4,-9.44999933992516
408,"APD 90",28,-64.7999954737725
409,"APD 20",1.4,33.4499976635446
409,"APD 50",9.4,-8.64999939580451
409,"APD 90",28.2,-64.749995477265
410,"APD 20",1.5,32.6999977159315
410,"APD 50",9.6,-9.19999935738745
410,"APD 90",28.2,-64.749995477265
411,"APD 20",1.6,32.099997757841
411,"APD 50",9.7,-9.59999932944778
411,"APD 90",28.4,-64.9499954632951
412,"APD 20",1.6,31.9999977648259
412,"APD 50",9.6,-9.4999993364327
412,"APD 90",28.2,-64.749995477265
413,"APD 20",1.4,33.0499976914843
413,"APD 50",9.3,-8.94999937484975
413,"APD 90",27.9,-64.8999954667876
414,"APD 20",1.5,32.4999977299013
414,"APD 50",9.5,-9.04999936786483
414,"APD 90",28,-64.8999954667876
415,"APD 20",1.5,32.5499977264089
415,"APD 50",9.5,-9.29999935040254
415,"APD 90",28,-64.9999954598027
416,"APD 20",1.6,31.2999978137204
416,"APD 50",9.6,-9.7499993189704
416,"APD 90",28,-64.9499954632951
417,"APD 20",1.6,31.1999978207053
417,"APD 50",9.5,-10.0499992980156
417,"APD 90",27.9,-64.9999954598027
