"Sweep (n)","APD","APD value (ms)","APD value (mV)"
146,"APD 20",1.1,22.199998449348
146,"APD 50",7.7,-15.3499989278149
146,"APD 90",42.6,-65.4499954283705
147,"APD 20",1.1,22.2499984458555
147,"APD 50",7.7,-15.2999989313074
147,"APD 90",42.6,-65.5499954213856
148,"APD 20",1.1,23.0499983899762
148,"APD 50",7.6,-15.0999989452772
148,"APD 90",42.6,-65.4999954248781
149,"APD 20",1.1,22.2499984458555
149,"APD 50",7.6,-15.2499989347999
149,"APD 90",42.2,-65.4999954248781
150,"APD 20",1.2,22.0999984563329
150,"APD 50",7.7,-15.44999892083
150,"APD 90",42.5,-65.4999954248781
151,"APD 20",1.1,22.0999984563329
151,"APD 50",7.6,-15.1999989382923
151,"APD 90",42.4,-65.4999954248781
152,"APD 20",1.2,21.9999984633178
152,"APD 50",7.6,-15.0499989487697
152,"APD 90",42.4,-65.5499954213856
153,"APD 20",1.1,22.199998449348
153,"APD 50",7.6,-15.5499989138451
153,"APD 90",42.4,-65.5499954213856
154,"APD 20",1.1,22.199998449348
154,"APD 50",7.5,-15.4999989173376
154,"APD 90",42.7,-65.4999954248781
155,"APD 20",1.1,22.0499984598254
155,"APD 50",7.7,-15.3499989278149
155,"APD 90",42.8,-65.4999954248781
