"Sweep (n)","APD","APD value (ms)","APD value (mV)"
200,"APD 20",1.2,25.1999982398004
200,"APD 50",7.2,-11.6999991827645
200,"APD 90",37.7,-61.8499956798276
201,"APD 20",1.1,25.5499982153532
201,"APD 50",7.2,-11.8999991687946
201,"APD 90",37.7,-61.8999956763352
202,"APD 20",1.1,25.4499982223381
202,"APD 50",7.1,-11.8499991722871
202,"APD 90",37.3,-61.8499956798276
203,"APD 20",1.1,25.5999982118607
203,"APD 50",7.1,-11.4999991967343
203,"APD 90",37.6,-61.7999956833201
204,"APD 20",1.1,25.8499981943984
204,"APD 50",7.1,-11.6499991862569
204,"APD 90",37.8,-61.8499956798276
205,"APD 20",1.1,25.7499982013834
205,"APD 50",7.1,-11.7999991757796
205,"APD 90",37.8,-61.7999956833201
206,"APD 20",1.1,25.7999981978909
206,"APD 50",7.1,-11.9499991653022
206,"APD 90",37.6,-61.8999956763352
207,"APD 20",1.1,26.2999981629663
207,"APD 50",7.3,-11.6999991827645
207,"APD 90",38,-61.8999956763352
208,"APD 20",1.1,25.9999981839211
208,"APD 50",7.2,-11.4499992002268
208,"APD 90",38.2,-61.8499956798276
209,"APD 20",1.1,25.5999982118607
209,"APD 50",7,-11.4999991967343
209,"APD 90",38,-61.7999956833201
