"Sweep (n)","APD","APD value (ms)","APD value (mV)"
459,"APD 20",0.499999999999998,34.499997590203
459,"APD 50",4.2,-9.9999993015081
459,"APD 90",30,-69.6499951350039
460,"APD 20",0.499999999999998,36.99999741558
460,"APD 50",4.2,-10.1499992910307
460,"APD 90",30.3,-69.5499951419888
461,"APD 20",0.499999999999998,34.599997583218
461,"APD 50",4.2,-10.5999992595986
461,"APD 90",30,-69.4499951489738
462,"APD 20",0.499999999999998,32.6999977159315
462,"APD 50",4.3,-11.1499992211815
462,"APD 90",30.1,-69.4999951454813
463,"APD 20",0.499999999999998,33.1999976810069
463,"APD 50",4.3,-10.7999992456288
463,"APD 90",30,-69.4999951454813
464,"APD 20",0.499999999999998,31.5499977962581
464,"APD 50",4.2,-11.2999992107042
464,"APD 90",29.8,-69.5999951384964
465,"APD 20",0.499999999999998,34.8499975657557
465,"APD 50",4.2,-10.1499992910307
465,"APD 90",29.7,-69.5499951419888
466,"APD 20",0.499999999999998,36.2499974679669
466,"APD 50",4.2,-10.0499992980156
466,"APD 90",29.8,-69.5499951419888
467,"APD 20",0.499999999999998,34.6499975797256
467,"APD 50",4.3,-10.449999270076
467,"APD 90",29.7,-69.6499951350039
468,"APD 20",0.499999999999998,36.6999974365347
468,"APD 50",4.3,-10.3499992770609
468,"APD 90",29.6,-69.4999951454813
