"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
149,11.3,259.399401741672
150,11.3,244.140613403927
151,11.28,228.881825066222
152,11.28,244.14061340397
153,11.4,274.658190079442
