"Sweep (n)","APD","APD value (ms)","APD value (mV)"
201,"APD 20",36.8,34.1369636536456
201,"APD 50",81.6,-5.17272960780702
201,"APD 90",99.6,-58.0261243438599
202,"APD 20",36.8,34.1522224430492
202,"APD 50",81.2,-5.30395519667764
202,"APD 90",99.2,-57.7453626188344
203,"APD 20",36.8,34.2163093585441
203,"APD 50",81.2,-5.30395519667764
203,"APD 90",99.2,-57.7209485557887
204,"APD 20",38,34.100342559077
204,"APD 50",82.4,-5.25817882846695
204,"APD 90",100,-57.7026380085045
205,"APD 20",37.4,34.1033943169578
205,"APD 50",82.4,-5.41076672250256
205,"APD 90",100,-57.8094495343294
