"Sweep (n)","APD","APD value (ms)","APD value (mV)"
84,"APD 10",13.2,53.0548107561799
84,"APD 20",39.6,39.8651131957422
84,"APD 50",80.2,0.177001957081302
84,"APD 70",90.6,-26.0864263643271
84,"APD 90",95.4,-52.4047863275883
85,"APD 10",13,53.0609142719414
85,"APD 20",39.2,39.7796639750823
85,"APD 50",79.8,0.161743167677741
85,"APD 70",90.4,-26.1230474588956
85,"APD 90",95.4,-53.0273449352535
86,"APD 10",13,53.128052945317
86,"APD 20",39,39.8895272587879
86,"APD 50",79.8,0.180053714962014
86,"APD 70",90,-26.1535650377027
86,"APD 90",94.8,-52.7740490311544
87,"APD 10",13,53.1219494295556
87,"APD 20",38.6,39.9383553848793
87,"APD 50",80.4,0
87,"APD 70",90.8,-26.0681158170428
87,"APD 90",95.6,-52.6153576213574
88,"APD 10",13,53.0487072404185
88,"APD 20",39.2,39.8834237430265
88,"APD 50",80.8,0.311279303832635
88,"APD 70",91.2,-26.4587408257739
88,"APD 90",96,-52.9663097776393
