"Sweep (n)","APD","APD value (ms)","APD value (mV)"
80,"APD 10",22.2,41.2902812419419
80,"APD 20",59.6,29.2968736084732
80,"APD 50",143.4,-7.04956021203886
80,"APD 70",162.6,-31.4941391291087
80,"APD 90",171,-55.4809543960461
81,"APD 10",21.6,41.3818339719684
81,"APD 20",58,29.1748033017712
81,"APD 50",141.6,-7.17163051874083
81,"APD 70",160.6,-31.4331039757577
81,"APD 90",169,-55.4199192426951
82,"APD 10",21,41.5344218553458
82,"APD 20",57.4,29.3884263384997
82,"APD 50",139.6,-6.95800748201238
82,"APD 70",158.8,-31.2805160923802
82,"APD 90",167.2,-55.4199192426951
83,"APD 10",21.2,41.4428691253193
83,"APD 20",57.4,29.3884263384997
83,"APD 50",138.2,-6.92748990533689
83,"APD 70",156.8,-31.1889633623537
83,"APD 90",165.4,-55.3894016660196
84,"APD 10",21.2,41.5954570086968
84,"APD 20",58.2,29.4494614918506
84,"APD 50",138.8,-6.8664547519859
84,"APD 70",157.2,-31.1584457856782
84,"APD 90",165.4,-55.1147434759402
