"Sweep (n)","APD","APD value (ms)","APD value (mV)"
51,"APD 20",26.8,28.0914312919549
51,"APD 50",51.6,-10.9100344235458
51,"APD 90",62.4,-63.6047377498017
52,"APD 20",26.6,28.1768805126149
52,"APD 50",51.2,-11.0229494651321
52,"APD 90",62,-63.7359633386723
53,"APD 20",26.8,28.1036383234778
53,"APD 50",51.6,-11.1633303276449
53,"APD 90",62.2,-63.3728041508676
54,"APD 20",26.6,28.0822760183128
54,"APD 50",51.4,-11.2792971271119
54,"APD 90",62,-63.2812514144462
55,"APD 20",27,28.0822760183128
55,"APD 50",51.4,-11.1236574751956
55,"APD 90",62,-63.1744398886213
