"Sweep (n)","APD","APD value (ms)","APD value (mV)"
140,"APD 10",13,38.8946541896758
140,"APD 20",36.2,25.5035406091111
140,"APD 50",94.8,-14.639282553776
140,"APD 70",108.6,-41.5802011247024
140,"APD 90",115.6,-68.2556167600069
141,"APD 10",13,38.9739998945743
141,"APD 20",36.2,25.4882818197075
141,"APD 50",94.8,-14.6820071641059
141,"APD 70",108.2,-41.2963876417962
141,"APD 90",115.2,-67.9138198773672
142,"APD 10",12.8,39.0014657155007
142,"APD 20",36.2,25.4943853354689
142,"APD 50",95.6,-14.6362307958953
142,"APD 70",109,-41.5435800301339
142,"APD 90",116,-68.2800308230526
143,"APD 10",13,38.8641366108686
143,"APD 20",36,25.4699712724232
143,"APD 50",94,-14.6118167328496
143,"APD 70",107.6,-41.394043893979
143,"APD 90",114.6,-68.1762710551084
144,"APD 10",13.2,38.8824471581529
144,"APD 20",36.2,25.4791265460654
144,"APD 50",94,-14.5935061855653
144,"APD 70",107.6,-41.7907724184715
144,"APD 90",114.6,-68.5668960638396
