"Sweep (n)","APD","APD value (ms)","APD value (mV)"
122,"APD 20",21.8,43.9300546928507
122,"APD 50",55.6,5.3710938700533
122,"APD 90",76.2,-46.4691172496032
123,"APD 20",21.4,43.8751230509979
123,"APD 50",55.6,5.17272960780702
123,"APD 90",76.2,-46.4172373656311
124,"APD 20",21.4,43.9178476613279
124,"APD 50",55.4,5.27954113363194
124,"APD 90",75.8,-46.2646494715955
125,"APD 20",21.2,43.9178476613279
125,"APD 50",54.6,5.11169445019277
125,"APD 90",75,-46.3745127553011
126,"APD 20",21.2,43.8781748088786
126,"APD 50",54.6,5.16052257628417
126,"APD 90",75.2,-46.2341318927884
