"Sweep (n)","APD","APD value (ms)","APD value (mV)"
50,"APD 10",12.2,35.0494392599785
50,"APD 20",38.2,21.6094975533224
50,"APD 50",99.2,-18.3929447470518
50,"APD 70",114.2,-45.3063974970519
50,"APD 90",120.6,-71.6491715233588
51,"APD 10",12.4,34.9548347656764
51,"APD 20",38.8,21.560669427231
51,"APD 50",99.2,-18.4814457255925
51,"APD 70",114,-45.3826914440697
51,"APD 90",120.4,-72.0428482899706
52,"APD 10",12.4,34.9426277341536
52,"APD 20",38.8,21.5698247008731
52,"APD 50",99.4,-18.402100020694
52,"APD 70",114.2,-44.9523935828893
52,"APD 90",120.8,-71.9024674274579
53,"APD 10",12.4,34.92736894475
53,"APD 20",39,21.5667729429924
53,"APD 50",100.6,-18.5577396726103
53,"APD 70",115.4,-45.2056894869884
53,"APD 90",121.8,-71.6796891021659
54,"APD 10",12.6,34.8846443344201
54,"APD 20",40.2,21.444702627764
54,"APD 50",100.8,-18.624878345986
54,"APD 70",115.6,-45.5291758223439
54,"APD 90",122,-72.3297135307576
