"Sweep (n)","Ediast (mV)"
286,-76.0549946876199
287,-75.9824946926839
288,-76.02249468989
289,-75.9624946940809
290,-75.8624947010658
291,-75.9474946951287
292,-76.0474946881437
293,-76.0674946867468
294,-76.062494687096
295,-76.0649946869214
