"Sweep (n)","Ediast (mV)"
539,-77.1224946130559
540,-77.1199946132305
541,-77.149994611135
542,-77.1274946127066
543,-77.1224946130559
544,-77.1049946142782
545,-77.1474946113096
546,-77.1274946127066
547,-77.1249946128812
548,-77.129994612532
