"Sweep (n)","Ediast (mV)"
549,-75.6424947164327
550,-75.6274947174804
551,-75.6624947150357
552,-75.7474947090985
553,-75.7199947110194
554,-75.6149947183535
555,-75.5924947199251
556,-75.644994716258
557,-75.6549947155596
558,-75.7249947106701
