"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
20,6.3,-22.4999984283935
21,6.3,-23.4999983585443
22,6.3,-22.4999984283935
23,6.2,-22.4999984283932
24,6.3,-22.999998393469
