"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
247,6.4,-21.4999984982423
248,6.3,-20.4999985680919
249,6.4,-20.9999985331669
250,6.5,-20.4999985680915
251,6.3,-20.9999985331673
