"Sweep (n)","APD","APD value (ms)","APD value (mV)"
39,"APD 20",1.2,28.5499980058056
39,"APD 50",6.2,-10.2499992840458
39,"APD 90",27.2,-61.5999956972899
40,"APD 20",1.2,27.9999980442227
40,"APD 50",6.1,-10.449999270076
40,"APD 90",27.5,-61.7499956868125
41,"APD 20",1.2,29.0999979673886
41,"APD 50",6.3,-10.449999270076
41,"APD 90",27.5,-61.7499956868125
42,"APD 20",1.2,28.949997977866
42,"APD 50",6.2,-9.7499993189704
42,"APD 90",27.6,-61.7499956868125
43,"APD 20",1.3,27.8499980547001
43,"APD 50",6.3,-9.89999930849302
43,"APD 90",27.6,-61.8499956798276
