"Sweep (n)","APD","APD value (ms)","APD value (mV)"
70,"APD 20",2.4,32.4499977333938
70,"APD 50",10.6,-6.69999953201043
70,"APD 90",39.1,-59.4499958474657
71,"APD 20",2.4,32.1499977543485
71,"APD 50",10.8,-7.24999949359337
71,"APD 90",39,-59.6999958300034
72,"APD 20",2.3,32.9499976984692
72,"APD 50",10.8,-6.99999951105567
72,"APD 90",39.3,-59.6499958334958
73,"APD 20",2.4,32.649997719424
73,"APD 50",10.9,-7.29999949010091
73,"APD 90",39.6,-59.849995819526
74,"APD 20",2.4,33.0999976879918
74,"APD 50",10.8,-6.79999952502551
74,"APD 90",39.4,-59.6999958300034
