"Sweep (n)","APD","APD value (ms)","APD value (mV)"
82,"APD 20",1.1,27.5499980756548
82,"APD 50",5.5,-11.1999992176891
82,"APD 90",21.8,-63.2499955820387
83,"APD 20",1.1,27.8999980512076
83,"APD 50",5.6,-11.8499991722871
83,"APD 90",21.6,-63.2499955820387
84,"APD 20",1.09999999999999,26.7499981315342
84,"APD 50",5.5,-11.0499992281665
84,"APD 90",21.6,-63.0999955925161
85,"APD 20",1.09999999999999,26.7999981280417
85,"APD 50",5.5,-11.2499992141966
85,"APD 90",21.5,-63.2499955820387
86,"APD 20",1.09999999999999,26.6499981385191
86,"APD 50",5.59999999999999,-11.4999991967343
86,"APD 90",21.6,-63.2499955820387
