"Sweep (n)","APD","APD value (ms)","APD value (mV)"
89,"APD 20",0.799999999999997,30.4499978730922
89,"APD 50",4.5,-8.29999942025172
89,"APD 90",24.1,-59.7499958265109
90,"APD 20",0.799999999999997,29.9499979080168
90,"APD 50",4.5,-8.79999938532713
90,"APD 90",24,-59.6999958300034
91,"APD 20",0.799999999999997,29.5499979359564
91,"APD 50",4.5,-8.84999938183467
91,"APD 90",24,-59.7499958265109
92,"APD 20",0.899999999999999,29.1499979638961
92,"APD 50",4.5,-8.59999939929697
92,"APD 90",23.9,-59.6999958300034
93,"APD 20",0.799999999999997,29.9499979080168
93,"APD 50",4.5,-8.69999939231205
93,"APD 90",24.1,-59.6999958300034
