"Sweep (n)","APD","APD value (ms)","APD value (mV)"
248,"APD 20",4.6,29.3999979464338
248,"APD 50",19.5,-8.89999937834221
248,"APD 90",38.8,-59.5999958369883
249,"APD 20",4.7,29.4499979429414
249,"APD 50",19.5,-8.59999939929697
249,"APD 90",38.8,-59.3999958509581
250,"APD 20",4.5,29.3999979464338
250,"APD 50",19.3,-8.69999939231205
250,"APD 90",38.6,-59.4499958474657
251,"APD 20",4.7,29.1999979604037
251,"APD 50",19,-8.69999939231205
251,"APD 90",38.5,-59.6499958334958
252,"APD 20",4.5,29.2999979534187
252,"APD 50",18.9,-8.69999939231205
252,"APD 90",38.1,-59.5999958369883
