"Sweep (n)","APD","APD value (ms)","APD value (mV)"
412,"APD 20",0.5,34.3999975971879
412,"APD 50",3.9,-6.14999957042748
412,"APD 90",22.9,-60.4499957776165
413,"APD 20",0.5,36.1999974714593
413,"APD 50",3.9,-5.99999958090486
413,"APD 90",22.8,-60.3999957811089
414,"APD 20",0.5,35.6499975098764
414,"APD 50",3.9,-6.09999957391994
414,"APD 90",22.8,-60.3999957811089
415,"APD 20",0.5,34.0999976181426
415,"APD 50",3.9,-6.54999954248781
415,"APD 90",22.8,-60.3999957811089
416,"APD 20",0.5,34.8499975657557
416,"APD 50",4,-6.34999955645765
416,"APD 90",23,-60.3999957811089
