"Sweep (n)","APD","APD value (ms)","APD value (mV)"
286,"APD 20",1.3,26.2499981664588
286,"APD 50",11.4,-9.54999933294024
286,"APD 90",41.1,-57.0999960116113
287,"APD 20",1.3,26.4499981524889
287,"APD 50",11.2,-9.29999935040254
287,"APD 90",40.7,-57.0999960116113
288,"APD 20",1.4,26.4499981524889
288,"APD 50",11,-9.39999934341762
288,"APD 90",40.5,-57.1999960046263
289,"APD 20",1.3,26.9499981175643
289,"APD 50",11,-9.14999936087991
289,"APD 90",40.4,-57.1999960046263
290,"APD 20",1.4,26.1999981699512
290,"APD 50",11.5,-9.14999936087991
290,"APD 90",40.7,-57.0499960151037
