"Sweep (n)","APD","APD value (ms)","APD value (mV)"
96,"APD 20",2.4,30.5499978661073
96,"APD 50",15.9,-4.64999967520127
96,"APD 90",50.3,-51.249996420229
97,"APD 20",2.3,30.5999978626148
97,"APD 50",15.6,-4.44999968917111
97,"APD 90",50.9,-51.1999964237215
98,"APD 20",2.4,30.4499978730922
98,"APD 50",15.7,-4.34999969615602
98,"APD 90",50.8,-51.1499964272139
99,"APD 20",2.4,30.249997887062
99,"APD 50",15.7,-4.39999969266356
99,"APD 90",50.8,-50.9999964376913
100,"APD 20",2.5,30.1999978905545
100,"APD 50",15.7,-4.54999968218619
100,"APD 90",50.6,-51.1999964237215
