"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
23,74.5,66.5283171525745
24,74.5,67.1386686860843
25,74.5,57.3730441499266
26,75,67.1386686860843
27,75,65.3076140855548
