"Sweep (n)","Ediast (mV)"
188,-74.2824948114276
189,-74.3174948089828
190,-74.3149948091575
191,-74.3199948088082
192,-74.3374948075858
193,-74.2974948103798
194,-74.3049948098559
195,-74.2974948103798
196,-74.3074948096813
197,-74.3224948086336
