"Sweep (n)","Peak x (ms)","Peak y (mV)"
40,19.6,63.6999955506066
41,19.6,63.9499955331443
42,19.6,64.0499955261594
43,19.6,64.0999955226669
44,19.6,63.8499955401292
45,19.6,64.4499954982197
46,19.6,64.3999955017122
47,19.6,64.8999954667876
48,19.7,64.9499954632951
49,19.7,65.4999954248781
