"Sweep (n)","Peak x (ms)","Peak y (mV)"
23,19.8,63.3499955750538
24,19.8,63.1999955855312
25,19.9,63.7499955471142
26,19.8,63.9499955331443
27,19.9,63.3499955750538
28,19.8,63.2999955785463
29,19.9,63.3499955750538
30,19.8,63.6999955506066
31,19.8,63.4999955645765
32,19.9,64.0499955261594
