"Sweep (n)","Peak x (ms)","Peak y (mV)"
12,18.8,55.0999961513096
13,18.8,54.5499961897267
14,18.9,53.8999962351287
15,18.9,53.9499962316362
16,18.9,53.8499962386211
17,18.9,53.9999962281438
18,18.9,54.1999962141739
19,18.8,54.7999961722644
20,18.8,54.7499961757569
21,18.9,54.6499961827418
