"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
371,8.1,318.99997771811
372,8.2,312.999978137205
373,8.1,324.999977299014
374,8.1,317.499977822883
375,8.1,313.999978067356
