"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
7,19.9,411.999971222128
8,19.9,399.999972060318
9,19.9,406.999971571374
10,19.9,369.999974155795
11,19.9,412.499971187203
