"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
53,"APD 50",114.849999999999,1.89208970982691,57780.4
53,"APD 90",218.050000000003,-24.4750959238901,57883.6
54,"APD 20",51.1500000000015,18.5546861866897,58358.9
54,"APD 50",94.7000000000044,0.518798791404154,58402.45
54,"APD 90",191.400000000001,-23.4985334930117,58499.15
55,"APD 20",57.1999999999971,18.2800280030052,58960.65
55,"APD 50",103.150000000001,0.457763639474254,59006.6
55,"APD 90",210.049999999996,-23.1933577333622,59113.5
56,"APD 20",45.5999999999985,15.6860340459844,59541.7
56,"APD 50",91.5999999999985,-0.671386671228905,59587.7
56,"APD 90",190.649999999994,-22.6135237900281,59686.75
57,"APD 20",47.6000000000058,14.4042958554565,60144.1
57,"APD 50",91.5,-1.31225576649286,60188
57,"APD 90",191.550000000003,-22.1862777265188,60288.05
58,"APD 20",50.5500000000029,18.3715807309,60744.85
58,"APD 50",96.1500000000015,0.732421823158806,60790.45
58,"APD 90",199.599999999999,-22.8576643977477,60893.9
59,"APD 20",44.1500000000015,15.4724110142298,61322.95
59,"APD 50",90.4000000000015,-1.25122061456296,61369.2
59,"APD 90",198.25,-23.5290510689766,61477.05
60,"APD 20",44.75,8.36181581439637,61879.05
60,"APD 50",89.8499999999985,-4.69970669860234,61924.15
60,"APD 90",184.049999999996,-22.2167953024838,62018.35
61,"APD 20",46.8499999999985,12.1765128100151,62471.05
61,"APD 50",93.3499999999985,-2.50244122912592,62517.55
61,"APD 90",192.5,-22.094724998624,62616.7
62,"APD 20",43.7000000000044,13.2446279687884,63056.95
62,"APD 50",89.3499999999985,-2.19726546947642,63102.6
62,"APD 90",191.25,-22.7661116698529,63204.5
63,"APD 20",40.5499999999956,12.6647940254543,63643.75
63,"APD 50",85.8499999999985,-2.41088850123107,63689.05
63,"APD 90",175.599999999999,-22.5524886380982,63778.8
64,"APD 20",45,14.4042958554565,64195.1
64,"APD 50",91.6000000000058,-1.49536122228256,64241.7
64,"APD 90",202.400000000001,-22.7355940938879,64352.5
65,"APD 20",49.9000000000015,13.4582510005431,64785.75
65,"APD 50",96.4000000000015,-2.13623031754652,64832.25
65,"APD 90",205.25,-22.7966292458178,64941.1
66,"APD 20",41.6999999999971,10.8642570435223,65388.15
66,"APD 50",86.8999999999942,-3.60107396386413,65433.35
66,"APD 90",201.550000000003,-22.9186995496776,65548
67,"APD 20",48.9000000000087,14.709471615106,66028.25
67,"APD 50",88.8500000000058,-1.06811515877326,66068.2
67,"APD 90",189.550000000003,-22.1252425745889,66168.9
68,"APD 20",46.25,14.129637671772,66599.35
68,"APD 50",88.3500000000058,-1.55639637421246,66641.45
