"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
63,"APD 50",198.549999999999,-6.3781733766746,30836.5
63,"APD 90",299.549999999999,-40.6799287612787,30937.5
64,"APD 20",85.2999999999993,16.8762195086175,31273.7
64,"APD 50",155.200000000001,-6.0729976170251,31343.6
64,"APD 90",238.25,-36.7126438858351,31426.65
65,"APD 20",88.0499999999993,15.930174653704,31751.9
65,"APD 50",152.199999999997,-7.32421823158806,31816.05
65,"APD 90",230,-38.2995578360125,31893.85
66,"APD 20",92.0499999999993,18.7377916424794,32244
66,"APD 50",152.849999999999,-5.31005821790134,32304.8
66,"APD 90",223.650000000001,-37.384030557064,32375.6
67,"APD 20",93.0499999999993,21.1486801437105,32723.45
67,"APD 50",148.899999999998,-4.30297821105798,32779.3
67,"APD 90",215.100000000002,-38.3300754119775,32845.5
68,"APD 20",95.3499999999985,23.3764631891519,33186.4
68,"APD 50",155.800000000003,-3.38745093210948,33246.85
68,"APD 90",224.700000000004,-39.0930148111013,33315.75
69,"APD 20",95,25.2380353230138,33688.7
69,"APD 50",156.400000000001,-1.86157213386196,33750.1
69,"APD 90",222,-37.9333469244331,33815.7
70,"APD 20",98.5999999999985,25.7873516903829,34160.1
70,"APD 50",156.349999999999,-1.58691395017741,34217.85
70,"APD 90",220.199999999997,-37.9638645003981,34281.7
71,"APD 20",92,25.7873516903829,34630.15
71,"APD 50",149.75,-1.58691395017741,34687.9
71,"APD 90",212.850000000006,-38.0859348042579,34751
72,"APD 20",90.1500000000015,26.0009747221376,35095.25
72,"APD 50",145.049999999996,-1.15966788666811,35150.15
72,"APD 90",208.049999999996,-37.2924778291692,35213.15
73,"APD 20",83.9000000000015,25.5737286586283,35546.35
73,"APD 50",137.199999999997,-1.15966788666811,35599.65
73,"APD 90",200.949999999997,-36.6821263098702,35663.4
74,"APD 20",80.8499999999985,25.2990704749437,35976.35
74,"APD 50",135.849999999999,-1.15966788666811,36031.35
74,"APD 90",199.5,-36.3464329742557,36095
75,"APD 20",77.8499999999985,24.8718244114344,36408.55
75,"APD 50",133.650000000001,-1.25122061456296,36464.35
75,"APD 90",200.150000000001,-36.1328099425011,36530.85
76,"APD 20",78.9499999999971,25.2685528989788,36882.05
76,"APD 50",132.650000000001,-0.488281215439204,36935.75
76,"APD 90",198.299999999996,-34.8815893279381,37001.4
77,"APD 20",74.5999999999985,25.2075177470489,37340.3
77,"APD 50",125.400000000001,-0.457763639474254,37391.1
77,"APD 90",187.199999999997,-34.6984838721484,37452.9
78,"APD 20",71.2999999999956,25.0854474431891,37783.8
78,"APD 50",121.5,-0.549316367369104,37834
78,"APD 90",185.199999999997,-34.5153784163587,37897.7
79,"APD 20",78.6499999999942,25.0549298672241,38224.65
79,"APD 50",130.5,-0.640869095263955,38276.5
79,"APD 90",193.949999999997,-34.8510717519732,38339.95
80,"APD 20",70.0500000000029,24.4750959238901,38644.6
80,"APD 50",117.349999999999,-0.915527278948507,38691.9
80,"APD 90",179.75,-34.8815893279381,38754.3
81,"APD 20",72.6500000000015,24.7192365316097,39101.1
81,"APD 50",122.449999999997,-0.244140607719602,39150.9
81,"APD 90",185.449999999997,-33.4777808335504,39213.9
82,"APD 20",71,23.8342268286261,39523.8
82,"APD 50",117.5,-1.22070303859801,39570.3
82,"APD 90",182.849999999999,-34.6679662961835,39635.65
83,"APD 20",64.4000000000015,23.9868147084509,39936.85
83,"APD 50",111.650000000001,-0.793456975088706,39984.1
83,"APD 90",175.800000000003,-33.6608862893401,40048.25
84,"APD 20",63.3499999999985,23.3764631891519,40347.85
84,"APD 50",109.949999999997,-1.28173819052791,40394.45
84,"APD 90",174.75,-34.0881323528494,40459.25
85,"APD 20",77.25,24.8718244114344,40816.6
85,"APD 50",126.949999999997,-0.0915527278948507,40866.3
85,"APD 90",189.150000000001,-33.3862281056556,40928.5
86,"APD 20",67.9499999999971,23.925779556521,41243.7
