"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
33,"APD 90",180.099999999999,-26.7944316972263,25153.7
34,"APD 20",45.6500000000015,16.0827625335288,25902.35
34,"APD 50",88.9000000000015,-2.77709941281047,25945.6
34,"APD 90",182.900000000001,-27.9540995838944,26039.6
35,"APD 20",40.7000000000007,16.2353504133535,26714.9
35,"APD 50",84.0499999999993,-2.47192365316097,26758.25
35,"APD 90",199.049999999999,-27.3742656405604,26873.25
36,"APD 20",48.5,16.4184558691432,27525.65
36,"APD 50",89.5499999999993,-2.44140607719602,27566.7
36,"APD 90",180.700000000001,-27.5268535203851,27657.85
37,"APD 20",48.1500000000015,16.2048328373886,28434.8
37,"APD 50",94.5999999999985,-2.19726546947642,28481.25
37,"APD 90",202.700000000001,-26.7944316972263,28589.35
38,"APD 20",37.5499999999993,12.0239249301904,29197.75
38,"APD 50",78.9500000000007,-4.36401336298788,29239.15
38,"APD 90",187.100000000002,-26.2451153298572,29347.3
39,"APD 20",37.6500000000015,8.54492127018607,29939.8
39,"APD 50",77.5,-6.5612788324643,29979.65
39,"APD 90",182,-26.8249492731913,30084.15
40,"APD 20",34,5.03540003421679,30751.75
40,"APD 50",69.7000000000007,-8.23974551053656,30787.45
40,"APD 90",160.799999999999,-25.9399395702077,30878.55
41,"APD 20",33.1500000000015,2.13623031754652,31619.15
41,"APD 50",72.1500000000015,-10.0402824924686,31658.15
41,"APD 90",219,-26.2451153298572,31805
42,"APD 20",59.75,-9.73510673281913,32202.95
42,"APD 50",114.599999999999,-16.5100085970381,32257.8
42,"APD 90",1252.6,-25.5432110826633,33395.8
43,"APD 20",35.5,17.8527819394959,34541.95
43,"APD 50",66.5500000000029,0.305175759649502,34573
43,"APD 90",117.300000000003,-23.0407698535374,34623.75
44,"APD 20",52.1499999999942,22.7966292458178,35558.15
44,"APD 50",91.0999999999985,1.03759758280831,35597.1
44,"APD 90",156.099999999999,-27.9235820079295,35662.1
45,"APD 20",57.9499999999971,24.6887189556447,36356.3
45,"APD 50",103.799999999996,1.37329091842276,36402.15
45,"APD 90",178.099999999999,-29.7241189898615,36476.45
46,"APD 20",47.5499999999956,22.0336898466941,36992.4
46,"APD 50",89.1500000000015,-0.549316367369104,37034
46,"APD 90",165.799999999996,-30.7006814207399,37110.65
47,"APD 20",50.4000000000015,21.8505843909044,37735.25
47,"APD 50",88.5999999999985,-0.671386671228905,37773.45
47,"APD 90",171.299999999996,-30.7617165726698,37856.15
48,"APD 20",47.1999999999971,23.284910461257,38508.2
48,"APD 50",87.75,0.762939399123756,38548.75
48,"APD 90",146.75,-29.2663553503873,38607.75
49,"APD 20",50.4500000000044,22.674558941958,39127.6
49,"APD 50",88.4000000000015,-0.183105455789701,39165.55
49,"APD 90",156.050000000003,-30.6091286928451,39233.2
50,"APD 20",43.7999999999956,20.1416001368672,39688.05
50,"APD 50",80.25,-1.40380849438771,39724.5
50,"APD 90",158.75,-30.059812325476,39803
51,"APD 20",36.5500000000029,20.6298813523064,40463.85
51,"APD 50",75.4000000000015,-0.488281215439204,40502.7
51,"APD 90",145.25,-28.7475565589831,40572.55
52,"APD 20",47.4499999999971,23.1628401573972,41304.2
52,"APD 50",87,0.915527278948507,41343.75
52,"APD 90",160.049999999996,-28.7475565589831,41416.8
53,"APD 20",46.9000000000015,21.3928207514301,41990.1
53,"APD 50",89.1500000000015,-0.274658183684552,42032.35
53,"APD 90",159.050000000003,-29.1748026224924,42102.25
54,"APD 20",46.5999999999985,22.0336898466941,42627.65
54,"APD 50",86.3499999999985,0.366210911579403,42667.4
54,"APD 90",155.599999999999,-28.5339335272285,42736.65
55,"APD 20",51.75,23.315428037222,43442.85
55,"APD 50",94.75,0.946044854913457,43485.85
55,"APD 90",162.400000000001,-28.9001444388079,43553.5
56,"APD 20",54.0499999999956,22.064207422659,44103.75
56,"APD 50",92.5499999999956,-0.0915527278948507,44142.25
56,"APD 90",170.299999999996,-29.7241189898615,44220
57,"APD 20",65.9000000000015,25.3295880509087,44879.35
57,"APD 50",114.349999999999,1.95312486175682,44927.8
57,"APD 90",179.599999999999,-29.1442850465275,44993.05
58,"APD 20",49.8499999999985,21.8200668149394,45541.4
58,"APD 50",88.9499999999971,-0.366210911579403,45580.5
58,"APD 90",159.75,-29.8461892937213,45651.3
59,"APD 20",56.4000000000015,23.6816389488014,46250.85
59,"APD 50",97.6500000000015,1.09863273473821,46292.1
59,"APD 90",171.299999999996,-29.0832498945976,46365.75
60,"APD 20",50.5999999999985,24.6582013796798,46892.9
60,"APD 50",97.0999999999985,1.52587879824751,46939.4
60,"APD 90",164,-29.3579080782821,47006.3
61,"APD 20",48.1500000000015,21.5148910552899,47500.45
61,"APD 50",87.3000000000029,-0.579833943334054,47539.6
61,"APD 90",159.699999999997,-29.9377420216162,47612
62,"APD 20",44.0500000000029,22.2778304544137,48138.95
62,"APD 50",83.75,0.366210911579403,48178.65
62,"APD 90",148.099999999999,-28.8696268628429,48243
63,"APD 20",47.0999999999985,22.7355940938879,48690.15
63,"APD 50",88,0.549316367369104,48731.05
63,"APD 90",161.150000000001,-29.1442850465275,48804.2
64,"APD 20",45.3500000000058,21.3012680235353,49314.1
64,"APD 50",81.8000000000029,0.0915527278948507,49350.55
64,"APD 90",154.800000000003,-28.1677226156491,49423.55
65,"APD 20",48.25,22.2473128784487,49904.75
65,"APD 50",88.3500000000058,0.457763639474254,49944.85
65,"APD 90",161.650000000001,-28.5644511031934,50018.15
66,"APD 20",38.75,18.9514146742341,50568
66,"APD 50",73.3000000000029,-1.70898425403721,50602.55
66,"APD 90",150.400000000001,-29.3273905023172,50679.65
67,"APD 20",41.5999999999985,22.3388656063436,51222.75
67,"APD 50",79.3000000000029,0.946044854913457,51260.45
67,"APD 90",146.400000000001,-27.4353007924903,51327.55
68,"APD 20",42.3000000000029,22.3999007582735,51854.95
68,"APD 50",78.0999999999985,0.701904247193855,51890.75
68,"APD 90",143.849999999999,-28.2592753435439,51956.5
69,"APD 20",40.75,20.7214340802012,52474.15
69,"APD 50",75.0999999999985,-0.213623031754652,52508.5
69,"APD 90",146.700000000004,-28.0761698877542,52580.1
70,"APD 20",37.1500000000015,20.233152864762,53060.15
70,"APD 50",72.3500000000058,-0.610351519299005,53095.35
70,"APD 90",146.400000000001,-28.3508280714388,53169.4
71,"APD 20",44.5500000000029,23.5900862209065,53737.8
71,"APD 50",83.4500000000044,1.70898425403721,53776.7
71,"APD 90",158.700000000004,-27.5268535203851,53851.95
72,"APD 20",44.1999999999971,20.1721177128321,54400
72,"APD 50",77.5,-0.335693335614453,54433.3
72,"APD 90",144.099999999999,-27.7404765521398,54499.9
73,"APD 20",45.6000000000058,20.5688462003765,55008.6
73,"APD 50",87.3000000000029,-0.335693335614453,55050.3
73,"APD 90",165.450000000004,-28.228757767579,55128.45
74,"APD 20",38.0999999999985,18.7988267944093,55636.75
74,"APD 50",68.5999999999985,-1.12915031070316,55667.25
74,"APD 90",138.800000000003,-27.587888672315,55737.45
75,"APD 20",38.4000000000015,19.3481431617785,56319.1
75,"APD 50",73.75,-0.915527278948507,56354.45
75,"APD 90",142.650000000001,-27.9235820079295,56423.35
76,"APD 20",40.0999999999985,18.2495104270402,57029.5
76,"APD 50",72.75,-1.64794910210731,57062.15
76,"APD 90",138.5,-28.1677226156491,57127.9
77,"APD 20",49.4500000000044,22.3388656063436,57661.95
77,"APD 50",88.7000000000044,0.732421823158806,57701.2
77,"APD 90",166.100000000006,-28.1066874637192,57778.6
78,"APD 20",38.5500000000029,19.9890122570424,58304.55
78,"APD 50",75.1500000000015,-0.427246063509303,58341.15
78,"APD 90",135.350000000006,-27.8625468559996,58401.35
79,"APD 20",34.9000000000015,19.8974595291476,58956.05
79,"APD 50",76.4500000000044,-0.793456975088706,58997.6
79,"APD 90",155.950000000004,-28.3813456474037,59077.1
80,"APD 20",46.5,19.3786607377434,59729
80,"APD 50",83.1000000000058,-0.823974551053656,59765.6
80,"APD 90",158.800000000003,-27.8930644319645,59841.3
81,"APD 20",34.2000000000044,18.0358873952856,60410.6
81,"APD 50",69.0999999999985,-1.55639637421246,60445.5
81,"APD 90",133.950000000004,-27.8015117040697,60510.35
82,"APD 20",39,18.3105455789701,61072.7
82,"APD 50",71.7999999999956,-2.41088850123107,61105.5
82,"APD 90",156.899999999994,-29.9987771735461,61190.6
83,"APD 20",36.1999999999971,19.8364243772177,61806.75
83,"APD 50",65.2999999999956,-0.976562430878408,61835.85
83,"APD 90",126.699999999997,-28.6254862551233,61897.25
84,"APD 20",32.5500000000029,16.5100085970381,62472.9
84,"APD 50",62.6000000000058,-2.99072244456512,62502.95
84,"APD 90",136.400000000001,-28.9916971667027,62576.75
85,"APD 20",31.6499999999942,18.1579576991454,63507.35
85,"APD 50",64.9499999999971,-1.83105455789701,63540.65
85,"APD 90",135.949999999997,-28.4728983752986,63611.65
86,"APD 20",41.9499999999971,21.9116195428343,64140.75
86,"APD 50",77.6500000000015,0.366210911579403,64176.45
86,"APD 90",148.900000000001,-28.4728983752986,64247.7
87,"APD 20",42.75,21.2707504475703,64846.2
87,"APD 50",79.5499999999956,-0.122070303859801,64883
87,"APD 90",146,-28.6865214070532,64949.45
88,"APD 20",40.1500000000087,19.8059068012527,65598
88,"APD 50",73.4499999999971,-1.25122061456296,65631.3
88,"APD 90",142.449999999997,-29.2663553503873,65700.3
89,"APD 20",39.5499999999884,21.3012680235353,66322.3
89,"APD 50",74.1499999999942,-0.183105455789701,66356.9
89,"APD 90",147.099999999991,-28.6560038310883,66429.85
90,"APD 20",30.1999999999971,16.2048328373886,68074.05
90,"APD 50",58.0500000000029,-3.02124002053007,68101.9
90,"APD 90",119.949999999997,-28.6560038310883,68163.8
91,"APD 20",36.6499999999942,19.2871080098486,68854.4
91,"APD 50",68,-0.854492127018607,68885.75
91,"APD 90",125.25,-27.7099589761748,68943
92,"APD 20",39.6999999999971,20.2026352887971,69704.85
92,"APD 50",76.6499999999942,-1.00708000684336,69741.8
92,"APD 90",141.949999999997,-29.2968729263522,69807.1
93,"APD 20",37.6000000000058,20.7519516561662,70538.7
93,"APD 50",67.5,-0.762939399123756,70568.6
93,"APD 90",138.350000000006,-29.5104959581069,70639.45
94,"APD 20",39.8999999999942,19.3176255858135,71247.65
94,"APD 50",75.0999999999913,-1.12915031070316,71282.85
94,"APD 90",142.549999999988,-28.3508280714388,71350.3
95,"APD 20",29.8500000000058,17.2424304201969,71841.95
95,"APD 50",61.6000000000058,-2.77709941281047,71873.7
95,"APD 90",132.25,-29.5104959581069,71944.35
