"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
96,13.3,358.999974924136
97,13.1,374.999973806555
98,13.3,373.499973911322
99,13.2,386.999972968372
100,13.1,363.499974609821
