"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
25,19.44,350.952131768176
26,19.44,411.987285119163
27,19.4,366.210920105922
28,19.38,366.210920105923
29,19.36,427.24607345691
