"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
55,19.8,270.4162658099
56,19.8,285.217291531354
57,19.6,242.095952676892
58,19.8,258.666997969159
59,19.8,254.348760567951
