"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
42,19.2,351.089485386525
43,19.2,353.958137794395
44,19.2,352.95105769376
45,19.2,339.126594494134
46,19.2,274.795538368722
