"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
83,20.04,366.210920105922
83,20.06,366.210920105922
84,20,366.210920105923
85,19.96,411.987285119163
86,19.86,411.98728511909
87,19.88,381.469708443669
