"Sweep (n)","dV/dt max x (ms)","dV/dt max y (V/s)"
84,19.6,270.828253123797
85,19.6,286.178595263779
86,19.2,313.476569506748
87,19.6,311.599738410111
88,19.8,268.539434713263
