"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
2,33.6,-17.4255362817062
3,33.6,-21.6674794395996
4,33.6,-19.9890127224476
5,33.6,-19.7906484740568
6,33.6,-19.8364248390701
