"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
1,33.6,-16.3116447330507
2,33.6,-14.2211907307795
3,33.6,-16.1895744263487
4,33.6,-15.6249992578521
5,33.6,-16.1437980613355
