"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
10,33.6,-30.3497300037772
11,33.6,-26.519774131003
12,33.6,-27.6031481029829
13,33.6,-27.8778062930623
14,33.6,-26.397703824301
