"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
14,34.8,-5.47790501325108
15,68.8,-4.98962378644302
16,34.8,-5.34057591821136
17,69.6,-4.73022438470133
18,34.8,-5.55419895493981
