"Sweep (n)","Peak x (ms)","Peak y (mV)"
144,12.9,61.3499957147522
145,12.8,60.9499957426919
146,12.8,61.7499956868125
147,12.9,61.7999956833201
148,12.9,61.0999957322145
149,12.8,61.3999957112597
150,12.9,61.2999957182447
151,12.9,61.2999957182447
152,12.9,61.4499957077673
153,12.9,61.2499957217371
