"Sweep (n)","Peak x (ms)","Peak y (mV)"
75,12.4,77.8999945587481
76,12.4,77.8499945622406
77,12.4,76.7499946390747
78,12.4,77.9999945517632
79,12.4,77.9499945552557
80,12.4,78.0999945447783
81,12.4,77.9999945517632
82,12.4,77.9999945517632
83,12.4,77.8499945622406
84,12.4,77.799994565733
