"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
23,20.6,-29.4999979394485
24,20.6,-30.4999978695992
25,20.6,-30.4999978695992
26,20.5,-30.9999978346758
27,20.6,-30.9999978346747
28,20.5,-30.9999978346758
29,20.6,-31.49999779975
30,20.6,-31.9999977648255
31,20.6,-32.4999977299009
32,20.5,-31.4999977997511
