"Sweep (n)","Ediast (mV)"
303,-76.3324946682367
304,-76.4124946626488
305,-76.4249946617757
306,-76.4199946621249
307,-76.2924946710307
308,-76.1449946813334
309,-76.174994679238
310,-76.1474946811588
311,-76.1649946799365
312,-76.1299946823812
