"Sweep (n)","Ediast (mV)"
134,-73.0974948941988
135,-73.0799948954212
136,-73.1099948933257
137,-73.0799948954212
138,-73.1149948929765
139,-73.1274948921034
140,-73.0974948941988
141,-73.0999948940242
142,-73.1148386429874
143,-73.1124948931511
